"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",0.48681800256739,0.409958107605735,0.425727142791601,0.392809950450308,0.0703512176922535,0.0842993582271312,0.0717028204323303,0.101343887621052
"2",0.520404237329057,0.450250015510295,0.488051822820939,0.369317250277441,0.0748763705805856,0.0830167287946521,0.0813564231765564,0.101788916612783
"3",0.514008784230271,0.339839333734655,0.547759519172015,0.297149166561531,0.0787849487238371,0.0784603733812734,0.0896524252065241,0.0877681356442048
"4",0.375644557604159,0.320353684580763,0.453311524177891,0.331055187795733,0.0722695354619912,0.0777994842828523,0.0756813411534893,0.0883761135116977
"5",0.604543158913905,0.270465955118213,0.373774388591204,0.389504029807287,0.0666482494451532,0.082518587815629,0.0633267612908,0.0966012116937355
"6",0.535566714896512,0.352478139694342,0.560442741383146,0.432763430431436,0.0796106070932292,0.0873817781444267,0.0908287156498502,0.105614932511906
"7",0.339258869575882,0.338213066980216,0.4512934966592,0.40593385901068,0.0720242604306952,0.0841729612487818,0.0750525825237986,0.109374181735753
"8",0.360080705436657,0.498845636740372,0.416471910063243,0.274465544869541,0.0695778487566299,0.0741821676383591,0.0693551013555123,0.0771722323676366
"9",0.46690616614226,0.465789151872293,0.46132429406348,0.359837478813626,0.072850925512787,0.0819999324229975,0.0754805431464598,0.095565935049714
"10",0.490218486958808,0.500471022138658,0.42518666971224,0.277489687934957,0.0704247730275299,0.0763423732959616,0.0711127547359985,0.0790931886796661
"11",0.467033485139383,0.550563364419758,0.457824017952549,0.397261045276579,0.0726898678170035,0.0845049894400421,0.0763878975211952,0.10301070457061
"12",0.511064486784379,0.590883975920941,0.423822195740152,0.347678544467403,0.070363076646869,0.0814782281301643,0.0727630587209396,0.0979657671476584
"13",0.409632480625583,0.314215466198177,0.388425531496894,0.43339013110961,0.0675209054844023,0.086499220189226,0.0656823709517484,0.108055547465344
"14",0.554601565840917,0.495291889285876,0.37251179140757,0.400100393791025,0.066523168640941,0.0844690676660061,0.0632113911019609,0.103325348416912
"15",0.504324106510077,0.498413824021214,0.367860837766118,0.291516686558152,0.0660898056517571,0.0769470200605923,0.0627501263476587,0.08326861781502
"16",0.455767963542311,0.491125934746332,0.436919692381697,0.284957605128363,0.0711993055575175,0.076439083913607,0.0735629153877834,0.0827452564438901
"17",0.659622366201812,0.372507101179671,0.412186130187129,0.243519032546546,0.0697784049540533,0.0742517138823438,0.0715539535322308,0.0776707763181183
"18",0.470905345425136,0.484486973205978,0.521362658027174,0.372251582994853,0.077099433635926,0.0847362931968521,0.0871749673376636,0.102147406122291
"19",0.54202624781455,0.357429610632972,0.36515442507145,0.200842629349001,0.0658780958256026,0.0696958471552201,0.0616656754288685,0.0678666800246146
"20",0.53684288966035,0.395170918240156,0.437437117638104,0.271338095112925,0.0712715214372829,0.0763210683150399,0.0732708917033029,0.0823444145202064
"21",0.54245954922054,0.376029202662877,0.405386131993539,0.224248890365054,0.0689710715205927,0.0715631732570063,0.0678584581591986,0.077041431461854
"22",0.455242988236305,0.409434277005171,0.622160013285306,0.295029312322972,0.0833895180740872,0.0787275545733782,0.099800889173113,0.0888981200372886
"23",0.51141801922758,0.522580627806851,0.489220860414138,0.405340689094456,0.0749478106401497,0.0856314325936297,0.0816590019508492,0.10363963934329
"24",0.383620695286166,0.515225242841344,0.554244394093326,0.249055042035672,0.0791385932588455,0.074073198331661,0.0916293109940784,0.0781806512345777
"25",0.618406581871585,0.476941222011326,0.435914740898369,0.339400691401562,0.0714026308301695,0.081883899281743,0.0733984661503281,0.0922193264331012
"26",0.443685495431077,0.455770029172539,0.409658857417112,0.510653948567638,0.0691533885382176,0.0897569945779901,0.0683362905601323,0.11633953721986
"27",0.537448132918943,0.407487679045092,0.51805893095509,0.485462906176936,0.076854797391897,0.090480111848522,0.0856965719168201,0.116118549021843
"28",0.637856430580388,0.419882799907279,0.4643598975864,0.301383468661642,0.0733057783604859,0.0781537622339119,0.0763148687878406,0.0885147373843905
"29",0.493018687268125,0.585235570690315,0.455169212708908,0.533513539314131,0.0725215451821043,0.0930921700648914,0.0763062606163677,0.120086236136383
"30",0.55559541047812,0.384150841735812,0.384047011835042,0.349958702738265,0.0673443392000551,0.0814460219208899,0.0645741052789712,0.0958971444095915
"31",0.442554947236394,0.450609621235039,0.419390426809938,0.367987590070814,0.0698172473254168,0.0830801704271614,0.0693969595884961,0.0970198567444321
"32",0.309890941809662,0.368591319483375,0.496798951924121,0.275436561516955,0.0751833254244317,0.0745455134326658,0.0812000678080554,0.0806733265664914
"33",0.408150591505539,0.32112872918183,0.627221135440674,0.516483381432636,0.0837429667744602,0.092039726174216,0.103291904372029,0.124502674712566
"34",0.472916947955663,0.413331795596891,0.396762917884955,0.290961563512691,0.0682266593899979,0.0770199376474307,0.0669673999974316,0.0873081306469306
"35",0.499413856039376,0.388318449626549,0.440974985852868,0.347793713083677,0.0714780044140164,0.0802436285872035,0.0731039032850443,0.0914529883855153
"36",0.486143974062655,0.412001684605777,0.371785103300498,0.414130099832868,0.0663770590302221,0.0843163665550093,0.0637926766240433,0.0991082018311899
"37",0.499339571346729,0.456017645823746,0.371878647089306,0.228589525075715,0.0663027682941145,0.0732863899878788,0.0635102628712094,0.0812455385567191
"38",0.466368218280878,0.463385621254158,0.399563828266984,0.327157115246165,0.0685865055771917,0.0795882414023434,0.0700841752774557,0.0888040909042258
"39",0.476470772028494,0.397577562710314,0.450404340199365,0.409842290158997,0.0721712358747953,0.0843948088128165,0.0760239486828173,0.101127687585916
"40",0.45856843944122,0.369444185462383,0.47150973242242,0.395056672590322,0.0735637803963723,0.0833354731024906,0.0780219209872986,0.100064419337951
"41",0.57347313802028,0.408726176440978,0.469540381464999,0.314663079340558,0.0736276219268429,0.0785204735271557,0.0775541781177498,0.0912356043349489
"42",0.569049183284283,0.431442948106806,0.521384552557536,0.344278851603381,0.0770889731954612,0.0806818769341706,0.0843756260352494,0.0916805625632546
"43",0.375011591895902,0.405245541441789,0.396959554545423,0.315223873399952,0.0681437062368291,0.0771554452640729,0.0672553665254213,0.0878438427121045
"44",0.463732639406979,0.469627922715987,0.486395094690345,0.303788173697407,0.07464470159955,0.0777755557201218,0.0808822015652801,0.0849690912944485
"45",0.493630179367062,0.456922262676401,0.521167816117808,0.391043606990875,0.0770277610946788,0.0842994325668209,0.0866703257799085,0.102103818359051
"46",0.505507871661629,0.366193856558141,0.441731154386638,0.405974719838995,0.0715266034756019,0.085240255887755,0.0738464573289699,0.10178716163537
"47",0.36389374250973,0.217203419659071,0.384599350476679,0.183604305701756,0.0671688860927893,0.0668749375681803,0.0642693258439242,0.0640630995357711
"48",0.477165289860054,0.352634630009317,0.576847759519359,0.23434038625679,0.0805793887300184,0.0725322885258869,0.0927703771598077,0.0729934649907528
"49",0.407070086163679,0.547664158640156,0.467534155282055,0.51690678850399,0.0735714470603207,0.0911584218152163,NA,0.119554179605166
