"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",0.408566951876486,0.53051851025468,0.434695166030756,0.442296306119177,0.066937202245307,0.070823836822946,0.0635878702374619,0.07266411466189
"2",0.442550125437403,0.490702404226927,0.592811930768783,0.500333095642436,0.0779088436123843,0.0751233028964444,0.0863760278048182,0.0816083114768695
"3",0.502963029961025,0.452692347134004,0.494051090872106,0.546844395365158,0.071283674463199,0.0778006265567643,0.0724380220435082,0.0862588958757579
"4",0.4914527967868,0.490174945368786,0.46565682577271,0.659021075878767,0.0692413685445361,0.0848994293298913,0.0681301309730835,0.103010839213597
"5",0.523969547969823,0.548546037907761,0.444879949498767,0.512848303604814,0.0677297966906362,0.0757453827069494,0.0652401677424809,0.0834117832897168
"6",0.393495378278384,0.474638671280948,0.530186416801276,0.433285555794697,0.0737471122732002,0.0699637461846261,0.0773653124014896,0.0699269869132183
"7",0.567964499807923,0.491415606900753,0.547789386525857,0.504605129000465,0.0749778868006925,0.0754050377368576,0.0798844539172173,0.0816057716043648
"8",0.583293872265807,0.554821625677048,0.458026236908403,0.586255225524308,0.0687376923094921,0.0809064383139907,0.0681494311347468,0.0930532899125354
"9",0.363148708706734,0.44284499185868,0.499979851417568,0.517300023151659,0.0716780540263663,0.0760165647360105,0.0735210157584873,0.0834968962062927
"10",0.627815390166984,0.555327811584865,0.52844916015013,0.567851241886262,0.0736806327969068,0.0800584529401763,0.0771484562117502,0.0915530984681254
"11",0.356036352358324,0.409590105647751,0.508391436649969,0.441069058696411,0.0722451141936315,0.070554454116795,0.0742401301438953,0.0712168396221417
"12",0.511538203926254,0.494353993094452,0.567477463217401,0.538241342966335,0.0762848031782288,0.0780031706157658,0.0831626236157659,0.0898274774492858
"13",0.453956074131473,0.430837038991832,0.533963744042838,0.522815255369787,0.0740253081686968,0.0761983194041207,0.0780691710483216,0.0831179013765986
"14",0.518249961585794,0.534452738580587,0.46557077865055,0.466881043326928,0.0692391078692591,0.0730319302261762,0.06815784672004,0.0774064908972125
"15",0.401687537718634,0.482738690980795,0.372440069367606,0.683720621404885,0.0621017402823419,0.0860479762170393,0.0548501009674374,0.105727996235425
"16",0.490319291259539,0.56988147657525,0.425534635738578,0.466132325349986,0.0662756525222238,0.0727367722480936,0.0624529641145257,0.0767343194107023
"17",0.63310935585205,0.590464628651714,0.478708702604865,0.333666805496066,0.0702334139051591,0.0633384643517878,0.0702441868303063,0.0575794531054093
"18",0.498836370751838,0.446159441905108,0.511484731008139,0.348666583619878,0.07249464034897,0.0640864644240441,0.0747481506928992,0.0594991834587877
"19",0.550595865298788,0.553569074668681,0.450988944086314,0.485729876808864,0.0681922325073357,0.0740393137837838,0.0662985989623622,0.0779376231214025
"20",0.470847512195786,0.416003329974669,0.425669994947944,0.50772656634166,0.0662817169555352,0.0753584707045291,0.0625033092429105,0.0820880062384548
"21",0.561142486582698,0.460776842681937,0.397984956354466,0.378119442187345,0.0641784100129396,0.0663807584853312,0.0586400384562644,0.0643553708315214
"22",0.507062300105489,0.610003807352559,0.569794071887397,0.470723567829287,0.0764327871719646,0.0733564523525276,0.0833264280683852,0.0773561610536762
"23",0.434661711806999,0.50051435002527,0.522817084381618,0.420506524865864,0.0732586707221749,0.0694139926281466,0.07641053225269,0.0685423981400277
"24",0.529965134305228,0.576193071454507,0.505081316929963,0.509947870783415,0.0720461815493305,0.0770905211291589,0.073839682441799,0.0859348125890268
"25",0.399878337896929,0.534745960319666,0.540848796272126,0.441848746502993,0.0744682854548798,0.0709470036810061,0.0787690820942426,0.0721273730516929
"26",0.475118366679691,0.547158767154107,0.444776617277242,0.486325918407476,0.0677064533118436,0.0743270019045148,0.0650472713125415,0.0777380839491124
"27",0.480543478090118,0.470015026836049,0.395734754862261,0.426283481209417,0.06397180707771,0.0695754073436173,0.0582725503128056,0.0696201472070414
"28",0.432280249163066,0.341297374870257,0.364063086763487,0.505732371097676,0.061422624683387,0.0748903078873129,0.0535184103745108,0.0823212692602471
"29",0.551795540596401,0.434776951796527,0.43075270252604,0.415199724207867,0.0666891453974891,0.068731915332785,0.0633982269463138,0.0665193886981576
"30",0.320061020601834,0.579195688815235,0.574536175503834,0.52317720773375,0.076699935435832,0.0766806997372272,0.0835116707049722,0.085936788071828
"31",0.393649927480201,0.45826373836231,0.434922580438506,0.547984488490242,0.0669591700661434,0.0779158549138537,0.0641587806221384,0.0873243424010127
"32",0.551359019499153,0.501766421896213,0.443135441064024,0.440812819817096,0.0676008958315521,0.0711487079037362,0.0649827886084035,0.0728246217579726
"33",0.573641749850687,0.569684394084086,0.392633652549483,0.451323197035459,0.0637537368697488,0.0716911116621277,0.0577845682691515,0.0740061934543979
"34",0.416900655575259,0.545166367424356,0.503847217421734,0.610149329752433,0.0719463615845229,0.0819888645372726,0.0735212097864426,0.0962392106220798
"35",0.442964393294049,0.519733183000617,0.60470120141419,0.414174829136634,0.0786623576806608,0.0691109708350753,0.0877457540137317,0.0692096274121323
"36",0.372615257600943,0.611658434328747,0.425591457489033,0.432461536202512,0.0662610317023342,0.0702387813534345,0.0629113099353953,0.0718434510301317
"37",0.577774239012278,0.549370657050685,0.486924896354853,0.310070712843704,0.0707895232212939,0.0611560084057195,0.0712591694331228,0.0523264362337181
"38",0.443698368240585,0.595950351814143,0.423465007718426,0.396817275258282,0.0661151244002339,0.0675948758575289,0.0624251396061184,0.0653898212812312
"39",0.425363802600776,0.464171169370542,0.522722151813652,0.514103104600624,0.0732474944604886,0.0756221442852896,0.0764337090606269,0.0818661274841613
"40",0.456025169956562,0.432651703025135,0.445391762344635,0.538211229376918,0.0677576139688493,0.0773604697355464,0.0653748232865936,0.0865671827944634
"41",0.495441273938508,0.567900271273528,0.582168366386533,0.385779798161071,0.077242343386842,0.0668521787030708,0.0856255409766038,0.0638921452935887
"42",0.449425145178305,0.476552883138171,0.542082632150168,0.533125379341267,0.0745596762559973,0.0771002988636147,0.0789170112889422,0.0856923735825774
"43",0.443768607480866,0.445126305653708,0.569564122617581,0.573278634762779,0.076402102368577,0.0800014516152337,0.0831382172502231,0.0947252845335002
