"","V1","V2","V3","V4"
"1",0,0.0704639549090758,0,0.0802304516847471
"2",0.165533373759375,0.0704373139221147,0.161731096622981,0.0800829780126994
"3",0.1140863071209,0.0704216869705374,0.112273216039697,0.0797064339810945
"4",0.0922878634856999,0.0704012965941048,0.0900902933713506,0.0797673006828296
"5",0.0805302709731434,0.070375032047102,0.0769994917889734,0.0796834078433898
"6",0.0717018885708427,0.0703516459859972,0.071709882344046,0.0797050134541368
