"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",0.472211677174289,0.306333117427447,0.546347822684845,0.287374462742711,0.111231509503234,0.106990432782929,0.126335022270522,0.118185644828318
"2",0.553042273807335,0.340367469929492,0.661346206403859,0.305464529735662,0.121439107589913,0.112106630176098,0.148763956632203,0.122718646609226
"3",0.373687216196233,0.262633768612395,0.556775516906929,0.315058011677725,0.112029675759032,0.107587708669628,0.128152200903352,0.1145827094591
"4",0.364940981331925,0.208443867120883,0.480768425232627,0.302517465776578,0.104809612678403,0.106400054821229,0.110325511406738,0.120299232934395
"5",0.533587310894035,0.34968620629775,0.326811338434924,0.429128694939223,0.0889779104008674,0.123076787635542,0.0802507094634978,0.15440488885882
"6",0.457035743726758,0.413645015623288,0.412375084274275,0.282970983775867,0.0981180667094689,0.106464556057352,0.0964109580208183,0.116392716839583
"7",0.275635170398559,0.599384947741002,0.315875992442547,0.32358458228114,0.0872599438838557,0.109376323761677,0.0762493873615894,0.122527182873817
"8",0.485673193989533,0.54902469334383,0.342375439674479,0.572049442334082,0.0906015763201958,0.133298465421535,0.0825155161311664,0.179376881506479
"9",0.431405918818895,0.218281762891773,0.460935988253382,0.573867781870781,0.103069007926773,0.130457041247968,0.108664862039773,0.178588981795618
"10",0.549106188626575,0.404673681394629,0.265058759979089,0.174325427141763,0.0816765618245489,0.0932497886821911,0.0658780568191519,0.0891717860096049
"11",0.465347278530542,0.503266541931167,0.370847925055451,0.551329595437624,0.0937014231330012,0.136294319419464,0.0879511260781182,0.184654341945182
"12",0.507332207275336,0.296688386882546,0.481323036294299,0.275343801218295,0.105115236124375,0.107422708348433,0.112398715879114,0.117829818667835
"13",0.446592716258364,0.499300689950578,0.382764586827726,0.270487696865679,0.0949448497662682,0.105244206858102,0.0905076613558517,0.1138466073341
"14",0.367318478677222,0.462649397177574,0.509822867169143,0.490751543740033,0.107666193116533,0.126448971588431,0.116715169595392,0.169608688335074
"15",0.382956496426915,0.248155085600863,0.459894055757419,0.304869049261342,0.102755452029239,0.107933621515963,0.107114915398012,0.122665025940026
"16",0.569209316062701,0.377687823765796,0.41477898383457,0.202021572895031,0.0985780080279267,0.098795566811542,0.0972565377519897,0.0951259973779889
"17",0.474619986173929,0.475123845607497,0.68805623394898,0.314637152269554,0.123545348390742,0.113392613748097,0.157283607347105,0.126495352876173
"18",0.301591094142701,0.549428561696441,0.486304687705914,0.369094626073498,0.105523720617045,0.11249231280797,0.115190168214456,0.12836770416271
"19",0.636609899800985,0.509626543470947,0.4457466069674,0.560692744001284,0.101921569636187,0.133087481895682,0.105094934857826,0.178429796201478
"20",0.477707798597028,0.521042863317463,0.45332933595553,0.231670894180913,0.102278394990774,0.10707570558902,0.105342575076609,0.11685009322087
"21",0.424976753000128,0.119241759294647,0.472325906194398,0.230522695458791,0.104209927375645,0.0992171393816586,0.111197228573265,0.106578770134803
