"","V1","V2","V3","V4"
"1",0,0.11816810733567,0,0.136710895855511
"2",0.226988611207172,0.117840334335419,0.219482313223352,0.135477968992101
"3",0.160231359618521,0.117442994253968,0.165532503404673,0.132859168428351
"4",0.13378755616754,0.11700068241844,0.13960772544372,0.131096685539399
"5",0.116653236569791,0.116902802666781,0.121357346961773,0.129969972551776
"6",0.103586618785851,0.116379539065322,0.111793940406827,0.127258566337334
