"","V1","V2","V3","V4"
"1",NA,0.126882012836864,NA,0.15656594021056
"2",0.221883067137028,0.126668712605873,0.237423190934804,0.15522862529492
"3",0.160157232639979,0.126057102641348,0.170274619166428,0.151989211975962
"4",0.133458129927965,0.125341125555987,0.13947568279675,0.149478055635356
"5",0.115471942566585,0.125313855287624,0.119119695995154,0.146629342557387
"6",0.108881642956957,0.126012990340611,0.108431341162402,0.1407936373685
